scorer,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000
bodyparts,nose,nose,nose,left_ear,left_ear,left_ear,right_ear,right_ear,right_ear,tail,tail,tail,box_ul,box_ul,box_ul,box_ur,box_ur,box_ur,box_lr,box_lr,box_lr,box_ll,box_ll,box_ll
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
3118,249.21627807617188,219.46168518066406,1.0,272.7287902832031,200.8130340576172,1.0,246.1988983154297,191.55728149414062,1.0,282.5731201171875,131.5814208984375,1.0,71.19351196289062,38.024986267089844,1.0,405.2440185546875,15.061921119689941,1.0,278.47869873046875,231.96255493164062,1.0,222.83328247070312,229.70924377441406,1.0
3119,249.19024658203125,219.47019958496094,1.0,272.7618713378906,200.8513641357422,1.0,246.151611328125,191.59219360351562,1.0,282.5731201171875,131.70169067382812,1.0,71.19351196289062,38.0139045715332,1.0,405.2440185546875,15.08739948272705,1.0,278.37860107421875,231.96609497070312,1.0,222.81198120117188,229.713623046875,1.0
3120,248.53260803222656,221.41995239257812,1.0,273.1021728515625,202.0063934326172,1.0,245.13926696777344,193.63002014160156,1.0,284.7206726074219,135.49310302734375,1.0,71.19351196289062,38.0139045715332,1.0,405.0681457519531,16.289064407348633,0.9999998807907104,278.4118957519531,232.2244110107422,1.0,222.6771240234375,229.9794464111328,1.0
3121,248.53260803222656,221.42276000976562,1.0,273.15911865234375,202.01052856445312,1.0,245.13926696777344,193.63072204589844,1.0,284.790283203125,135.61572265625,1.0,71.19351196289062,38.0139045715332,1.0,405.0650634765625,16.289064407348633,0.9999998807907104,278.4118957519531,232.25100708007812,1.0,222.6771240234375,230.03721618652344,1.0
3122,248.53260803222656,221.42623901367188,1.0,273.2086486816406,202.0827178955078,1.0,245.13926696777344,193.6331787109375,1.0,284.84185791015625,135.62037658691406,1.0,71.45128631591797,38.055702209472656,1.0,405.0650634765625,16.30384635925293,0.9999998807907104,278.4118957519531,232.2851104736328,1.0,222.67405700683594,230.0782470703125,1.0
3123,248.53260803222656,222.60707092285156,0.9999998807907104,275.4129333496094,202.92698669433594,1.0,247.1613006591797,194.949951171875,1.0,285.3290710449219,140.38511657714844,1.0,71.45128631591797,38.07508087158203,1.0,405.0650634765625,16.30384635925293,0.9999998807907104,278.45556640625,233.96095275878906,1.0,222.6771240234375,230.35977172851562,1.0
3124,248.53260803222656,222.74021911621094,0.9999998807907104,275.4368896484375,202.9396209716797,1.0,247.22337341308594,194.9716339111328,1.0,285.3787536621094,140.4886474609375,1.0,71.45147705078125,38.188690185546875,1.0,405.05010986328125,16.26232147216797,0.9999998807907104,278.4783935546875,234.02963256835938,1.0,222.67466735839844,230.416748046875,1.0
3125,248.0701446533203,225.95248413085938,1.0,275.4368896484375,205.9765625,1.0,248.03404235839844,199.97727966308594,1.0,286.05657958984375,141.52377319335938,1.0,71.45147705078125,38.07508087158203,1.0,405.05010986328125,16.14508056640625,0.9999998807907104,280.1657409667969,234.08860778808594,0.9999996423721313,222.67466735839844,230.416748046875,1.0
3126,248.04405212402344,226.020751953125,1.0,275.4368896484375,206.0587615966797,1.0,248.13319396972656,199.98126220703125,1.0,286.2242431640625,141.5563507080078,1.0,71.36627960205078,38.055702209472656,1.0,404.8759765625,16.14508056640625,0.9999998807907104,280.18865966796875,234.1581268310547,0.9999996423721313,222.67405700683594,230.416748046875,1.0
3127,248.04405212402344,226.28675842285156,0.9999998807907104,274.0623474121094,206.0587615966797,1.0,248.13319396972656,200.1776123046875,1.0,286.2242431640625,141.6675567626953,1.0,70.04562377929688,36.790950775146484,1.0,404.7373046875,16.14508056640625,0.9999998807907104,280.18865966796875,234.1581268310547,0.9999998807907104,222.47903442382812,230.5873260498047,1.0
3128,248.04405212402344,226.28675842285156,0.9999998807907104,273.9072570800781,205.9765625,1.0,248.03404235839844,200.2152099609375,1.0,286.05657958984375,141.75437927246094,1.0,69.50916290283203,36.747108459472656,1.0,404.6662292480469,16.14508056640625,0.9999998807907104,280.1657409667969,234.08860778808594,0.9999998807907104,222.3582000732422,230.5873260498047,1.0
3129,248.2328338623047,226.28675842285156,0.9999998807907104,272.64923095703125,204.01023864746094,1.0,245.9285125732422,200.88046264648438,1.0,282.329833984375,141.75437927246094,1.0,69.45968627929688,36.39860153198242,1.0,404.4242858886719,16.179731369018555,0.9999998807907104,279.5501708984375,233.58506774902344,1.0,222.3578643798828,230.5873260498047,1.0
3130,249.76953125,226.79501342773438,1.0,272.6231994628906,203.9879608154297,1.0,245.1168670654297,202.0164794921875,1.0,281.8113708496094,141.72213745117188,1.0,69.48165893554688,36.28526306152344,1.0,404.3537292480469,16.179731369018555,0.9999998807907104,279.0966796875,233.51910400390625,1.0,222.3582000732422,230.63648986816406,1.0
3131,249.83168029785156,226.85235595703125,1.0,272.45013427734375,203.9879608154297,1.0,245.07009887695312,202.04884338378906,1.0,281.8113708496094,141.71456909179688,1.0,69.48165893554688,36.262855529785156,1.0,404.3537292480469,16.16575813293457,0.9999998807907104,279.0675964355469,232.6487274169922,1.0,222.46182250976562,230.63648986816406,1.0
3132,249.91452026367188,227.1623992919922,1.0,272.20166015625,203.9879608154297,1.0,244.63287353515625,202.18487548828125,1.0,281.8113708496094,141.71456909179688,1.0,69.45968627929688,36.252994537353516,1.0,404.3799743652344,16.121719360351562,0.9999998807907104,279.0675964355469,232.6487274169922,1.0,222.4449462890625,230.66256713867188,1.0
3133,249.91452026367188,227.21632385253906,1.0,272.20166015625,203.9879608154297,1.0,244.60443115234375,202.1866455078125,1.0,281.8113708496094,141.6395721435547,1.0,69.19369506835938,36.226104736328125,1.0,404.3799743652344,16.131742477416992,0.9999998807907104,279.0675964355469,232.6487274169922,1.0,222.4449462890625,230.66256713867188,1.0
3134,249.91452026367188,227.35720825195312,1.0,272.20166015625,203.9993133544922,1.0,244.53277587890625,202.2079620361328,1.0,281.8100280761719,141.63641357421875,1.0,69.16533660888672,36.18861389160156,1.0,404.5151672363281,16.131742477416992,0.9999998807907104,279.10614013671875,232.54229736328125,1.0,222.4449462890625,230.604736328125,1.0
3135,249.87144470214844,227.85406494140625,1.0,272.3365478515625,204.41932678222656,1.0,244.52938842773438,202.8428955078125,1.0,281.6763916015625,141.63641357421875,1.0,69.11979675292969,36.18861389160156,1.0,404.5198059082031,16.122867584228516,0.9999998807907104,279.1228942871094,232.6487274169922,1.0,222.3739776611328,230.3849334716797,1.0
3136,249.85739135742188,227.89031982421875,1.0,272.3365478515625,204.42138671875,1.0,244.5185089111328,202.84701538085938,1.0,281.5088806152344,141.63641357421875,1.0,68.99591827392578,36.20890808105469,1.0,404.5231018066406,16.131742477416992,0.9999998807907104,279.1489562988281,232.4969482421875,1.0,222.3444366455078,230.3849334716797,1.0
3137,249.40931701660156,227.89768981933594,1.0,272.3365478515625,204.6968994140625,1.0,244.36167907714844,202.99319458007812,1.0,281.5088806152344,141.83016967773438,1.0,68.92220306396484,36.226104736328125,1.0,404.5231018066406,16.135074615478516,0.9999998807907104,279.2861328125,232.4969482421875,1.0,222.2093963623047,230.3849334716797,1.0
3138,249.2932891845703,227.95236206054688,1.0,272.1537780761719,204.82398986816406,1.0,244.2605438232422,202.99319458007812,1.0,281.5088806152344,141.9315948486328,1.0,68.50814056396484,36.7778205871582,1.0,404.555419921875,16.14659881591797,0.9999998807907104,279.3773498535156,232.25779724121094,1.0,222.20306396484375,230.38572692871094,1.0
3139,249.2932891845703,227.95236206054688,1.0,271.8376159667969,204.82398986816406,1.0,243.79702758789062,202.84701538085938,1.0,281.5088806152344,141.9315948486328,1.0,68.16526794433594,36.79355239868164,1.0,404.555419921875,16.173444747924805,0.9999998807907104,279.3773498535156,232.20294189453125,1.0,222.20306396484375,230.48788452148438,1.0
3140,249.33953857421875,228.08921813964844,1.0,271.8060607910156,204.82398986816406,1.0,243.7783966064453,202.84701538085938,1.0,281.4934387207031,141.93576049804688,1.0,68.1203842163086,36.81003189086914,1.0,404.5706787109375,16.173444747924805,0.9999998807907104,279.3773498535156,232.20294189453125,1.0,222.1976318359375,230.4985809326172,1.0
3141,249.32669067382812,228.08921813964844,1.0,271.603759765625,204.7590789794922,1.0,243.2278594970703,203.0114288330078,1.0,281.0447692871094,141.95875549316406,1.0,68.04168701171875,37.03730392456055,1.0,404.5512390136719,16.1851806640625,0.9999998807907104,278.9242248535156,232.20294189453125,1.0,222.2093963623047,230.505615234375,1.0
3142,249.33953857421875,228.02503967285156,1.0,270.7816467285156,204.71539306640625,1.0,242.77542114257812,203.0114288330078,1.0,280.9023132324219,141.95875549316406,1.0,68.04025268554688,37.06288528442383,1.0,404.5512390136719,16.188617706298828,0.9999998807907104,278.87255859375,232.19882202148438,1.0,222.271484375,230.66909790039062,1.0
3143,249.63946533203125,227.9965057373047,1.0,270.7751159667969,204.36720275878906,1.0,242.65728759765625,203.0114288330078,1.0,280.8855285644531,141.71820068359375,1.0,67.96760559082031,37.080284118652344,1.0,404.54278564453125,16.188617706298828,0.9999998807907104,278.85711669921875,231.78053283691406,1.0,222.298583984375,230.66909790039062,1.0
3144,249.63946533203125,227.9965057373047,1.0,270.5741882324219,204.39376831054688,1.0,241.8192596435547,203.31861877441406,1.0,280.2118835449219,141.36239624023438,1.0,67.96760559082031,37.29397964477539,1.0,404.5292053222656,16.25041961669922,0.9999998807907104,278.8211364746094,231.71055603027344,1.0,222.298583984375,230.67413330078125,1.0
3145,249.63946533203125,227.97177124023438,1.0,270.5741882324219,204.39376831054688,1.0,241.8192596435547,203.35147094726562,1.0,280.2118835449219,141.34445190429688,1.0,67.96760559082031,37.319026947021484,1.0,404.5292053222656,16.2806396484375,0.9999998807907104,278.80169677734375,231.5526885986328,1.0,222.298583984375,230.66909790039062,1.0
3146,249.63946533203125,227.97177124023438,1.0,270.5621643066406,204.39376831054688,1.0,241.8192596435547,203.3623046875,1.0,280.2118835449219,141.34445190429688,1.0,67.9716796875,37.343505859375,1.0,404.5292053222656,16.28188705444336,0.9999998807907104,278.79193115234375,231.5526885986328,1.0,222.31155395507812,230.66909790039062,1.0
3147,249.64878845214844,227.9965057373047,1.0,270.47454833984375,204.41757202148438,1.0,241.78599548339844,203.54037475585938,1.0,280.1773986816406,141.33602905273438,1.0,67.9716796875,37.50151443481445,1.0,404.5577087402344,16.28188705444336,0.9999998807907104,278.6346435546875,231.5526885986328,1.0,222.341552734375,230.6409149169922,1.0
3148,249.67127990722656,228.0481719970703,1.0,270.4443664550781,204.43511962890625,1.0,241.78182983398438,203.58876037597656,1.0,280.1583557128906,141.33602905273438,1.0,67.9716796875,37.53239440917969,1.0,404.5577087402344,16.28188705444336,0.9999998807907104,278.51123046875,232.0906524658203,1.0,222.36721801757812,230.5161895751953,1.0
3149,250.05099487304688,228.23695373535156,1.0,270.5621643066406,204.82066345214844,1.0,241.87051391601562,204.02023315429688,1.0,280.4294738769531,141.33602905273438,1.0,67.61895751953125,37.53260803222656,1.0,404.5577087402344,16.259382247924805,0.9999998807907104,278.51123046875,232.13568115234375,1.0,222.86163330078125,230.4291534423828,1.0
3150,250.05099487304688,228.24639892578125,1.0,270.5621643066406,204.87644958496094,1.0,241.8338165283203,204.0347137451172,1.0,280.4294738769531,141.34521484375,1.0,67.61895751953125,37.5890007019043,1.0,404.5443115234375,16.259382247924805,0.9999998807907104,278.51123046875,232.27684020996094,1.0,222.8795623779297,230.41098022460938,1.0
3151,250.14768981933594,228.24639892578125,1.0,270.8753967285156,204.62184143066406,1.0,241.8338165283203,204.0347137451172,1.0,280.12969970703125,141.29434204101562,1.0,67.5958251953125,37.58262252807617,1.0,404.5443115234375,16.259382247924805,0.9999998807907104,278.65289306640625,232.27684020996094,1.0,223.05276489257812,230.40293884277344,1.0
3152,250.09132385253906,228.24639892578125,1.0,270.8753967285156,205.0038299560547,1.0,241.8338165283203,204.09518432617188,1.0,280.21612548828125,141.34521484375,1.0,67.58643341064453,37.64080810546875,1.0,404.5443115234375,16.274166107177734,0.9999998807907104,278.65289306640625,232.3463897705078,1.0,223.08082580566406,230.3939971923828,1.0
3153,250.05099487304688,228.03330993652344,1.0,270.8753967285156,205.02407836914062,1.0,241.8338165283203,204.09878540039062,1.0,280.21612548828125,141.34521484375,1.0,67.24674987792969,37.64080810546875,1.0,404.7717590332031,16.43009376525879,0.9999998807907104,278.65289306640625,232.3463897705078,1.0,223.135009765625,230.38319396972656,1.0
3154,250.09132385253906,228.0279083251953,1.0,270.4612731933594,205.02407836914062,1.0,241.8292999267578,204.09518432617188,1.0,280.1893615722656,141.2500457763672,1.0,67.11576080322266,37.62310028076172,1.0,404.8009338378906,16.43009376525879,0.9999998807907104,277.9486999511719,232.3463897705078,1.0,223.1614227294922,230.36293029785156,1.0
3155,250.14768981933594,228.0279083251953,1.0,270.4434814453125,204.62184143066406,1.0,241.82183837890625,203.84246826171875,1.0,280.11090087890625,141.1792755126953,1.0,67.0653076171875,37.6004753112793,1.0,404.8201904296875,16.4383544921875,0.9999998807907104,277.9482727050781,232.3463897705078,1.0,223.16441345214844,230.34616088867188,1.0
3156,250.40357971191406,228.00424194335938,1.0,270.2322998046875,204.6136016845703,1.0,241.8125762939453,203.98858642578125,1.0,279.95013427734375,141.02442932128906,1.0,67.00593566894531,37.6004753112793,1.0,404.9295959472656,16.43009376525879,0.9999998807907104,277.87762451171875,232.55435180664062,1.0,223.16444396972656,230.22549438476562,1.0
3157,250.40357971191406,228.03330993652344,1.0,270.2322998046875,204.6136016845703,1.0,241.739013671875,203.94187927246094,1.0,279.95013427734375,141.02442932128906,1.0,67.0653076171875,37.592369079589844,1.0,404.9295959472656,16.391799926757812,0.9999998807907104,277.9482727050781,232.55435180664062,1.0,223.1656951904297,230.22549438476562,1.0
3158,250.40357971191406,228.03826904296875,1.0,270.2522277832031,204.6136016845703,1.0,241.7288818359375,203.94187927246094,1.0,279.95013427734375,141.02442932128906,1.0,67.11576080322266,37.592369079589844,1.0,404.9295959472656,16.354108810424805,0.9999998807907104,277.9486999511719,232.55435180664062,1.0,223.234375,230.22549438476562,1.0
3159,249.54220581054688,228.03826904296875,1.0,270.2322998046875,204.6136016845703,1.0,241.3757781982422,203.9459686279297,1.0,280.0804443359375,141.02442932128906,1.0,67.65229797363281,37.592369079589844,1.0,404.65826416015625,16.2630672454834,0.9999998807907104,277.9993896484375,232.0535888671875,1.0,223.234375,230.4698028564453,1.0
3160,249.5093231201172,228.01004028320312,1.0,270.1577453613281,204.6136016845703,1.0,241.36790466308594,203.9459686279297,1.0,280.1032409667969,141.02442932128906,1.0,67.66212463378906,37.592369079589844,1.0,404.65826416015625,16.2630672454834,0.9999998807907104,277.9993896484375,232.0535888671875,1.0,223.234375,230.4698028564453,1.0
3161,249.5093231201172,228.01004028320312,1.0,270.1577453613281,204.58197021484375,1.0,241.36790466308594,203.94187927246094,1.0,280.55352783203125,140.87661743164062,1.0,67.80570220947266,37.592369079589844,1.0,404.6513366699219,16.2630672454834,0.9999998807907104,278.0859069824219,232.0535888671875,1.0,223.2069549560547,230.4698028564453,1.0
3162,249.54220581054688,228.0089874267578,1.0,270.2522277832031,204.55810546875,1.0,241.36790466308594,203.93374633789062,1.0,280.55352783203125,140.85244750976562,1.0,67.9758529663086,37.571441650390625,1.0,404.6412048339844,16.279870986938477,0.9999998807907104,278.1396789550781,232.0561065673828,1.0,223.12615966796875,230.42596435546875,1.0
3163,250.15231323242188,227.63772583007812,1.0,272.3541564941406,204.12521362304688,1.0,243.22703552246094,203.39112854003906,1.0,280.55352783203125,140.8197021484375,1.0,69.33209991455078,37.570289611816406,1.0,404.6119689941406,16.299945831298828,0.9999998807907104,278.34716796875,232.0561065673828,1.0,222.80892944335938,230.14895629882812,1.0
3164,250.15231323242188,227.63772583007812,1.0,272.3541564941406,204.12521362304688,1.0,243.22703552246094,203.39112854003906,1.0,280.83245849609375,140.8083953857422,1.0,69.38658905029297,37.570289611816406,1.0,404.6119689941406,16.318212509155273,0.9999998807907104,278.3802185058594,232.08531188964844,1.0,222.77999877929688,230.14895629882812,1.0
3165,250.15231323242188,227.63772583007812,1.0,272.3541564941406,204.12521362304688,1.0,243.22703552246094,203.39112854003906,1.0,281.18597412109375,140.71923828125,1.0,69.40059661865234,37.570289611816406,1.0,404.5521545410156,16.318212509155273,0.9999998807907104,278.3802185058594,232.11412048339844,1.0,222.74130249023438,230.14895629882812,1.0
3166,250.05419921875,227.63772583007812,1.0,271.4046630859375,204.12521362304688,1.0,242.49530029296875,203.39112854003906,1.0,281.18597412109375,140.65122985839844,1.0,69.59525299072266,37.588409423828125,1.0,404.5521545410156,16.318212509155273,0.9999998807907104,278.34716796875,232.46798706054688,1.0,222.74130249023438,230.3755645751953,1.0
3167,250.05419921875,227.63772583007812,1.0,271.3968200683594,204.12521362304688,1.0,242.48989868164062,203.39112854003906,1.0,281.18597412109375,140.62057495117188,1.0,69.79151916503906,37.588409423828125,1.0,404.5521545410156,16.302385330200195,0.9999998807907104,278.2520446777344,232.5531768798828,1.0,222.73806762695312,230.3885498046875,1.0
3168,250.05419921875,227.61180114746094,1.0,271.3968200683594,204.04429626464844,1.0,242.48989868164062,203.16200256347656,1.0,280.5776062011719,140.63914489746094,1.0,69.92652130126953,37.588409423828125,1.0,404.5382995605469,16.302385330200195,0.9999998807907104,278.24078369140625,232.5652313232422,1.0,222.73806762695312,230.40579223632812,1.0
3169,250.09039306640625,227.60647583007812,1.0,271.4046630859375,204.02169799804688,1.0,242.48989868164062,203.1606903076172,1.0,280.5776062011719,140.63914489746094,1.0,70.1016845703125,37.58696365356445,1.0,404.55023193359375,16.29969024658203,0.9999998807907104,278.24078369140625,232.5652313232422,1.0,222.7425079345703,230.3885498046875,1.0
3170,250.1122589111328,227.60560607910156,1.0,271.4132385253906,204.02169799804688,1.0,242.63226318359375,203.155029296875,1.0,280.5776062011719,140.63914489746094,1.0,70.10728454589844,37.583702087402344,1.0,404.55023193359375,16.293636322021484,0.9999998807907104,278.24078369140625,232.5652313232422,1.0,222.7523956298828,230.3755645751953,1.0
3171,250.701171875,226.54727172851562,1.0,272.4505310058594,203.9454345703125,1.0,244.00347900390625,201.77197265625,1.0,280.90057373046875,140.73739624023438,1.0,70.49901580810547,37.583702087402344,1.0,404.55023193359375,16.293636322021484,0.9999998807907104,278.4177551269531,232.36575317382812,1.0,222.90879821777344,230.06166076660156,1.0
3172,250.70542907714844,226.42735290527344,1.0,272.6162109375,203.9454345703125,1.0,244.016357421875,201.75607299804688,1.0,280.9300537109375,140.73739624023438,1.0,70.52191162109375,37.58696365356445,1.0,404.55023193359375,16.293636322021484,0.9999998807907104,278.4281921386719,232.35357666015625,1.0,222.90879821777344,230.0248260498047,1.0
3173,250.70542907714844,226.42735290527344,1.0,272.6681823730469,204.0347900390625,1.0,244.25869750976562,201.75607299804688,1.0,280.9300537109375,140.77622985839844,1.0,70.52191162109375,37.63229751586914,1.0,404.57220458984375,16.293636322021484,0.9999998807907104,278.4547424316406,232.1898956298828,1.0,222.91180419921875,230.01991271972656,1.0
3174,250.701171875,226.42735290527344,1.0,272.6681823730469,204.08731079101562,1.0,244.2763214111328,201.77197265625,1.0,280.9300537109375,140.78518676757812,1.0,70.49901580810547,37.65813064575195,1.0,404.59051513671875,16.301513671875,0.9999998807907104,278.45703125,232.1898956298828,1.0,222.91180419921875,230.0070037841797,1.0
3175,250.09022521972656,227.68569946289062,1.0,272.6681823730469,204.29054260253906,1.0,244.2763214111328,203.14524841308594,1.0,280.84210205078125,140.95314025878906,1.0,70.37178039550781,37.65813064575195,1.0,404.6141662597656,16.32973861694336,0.9999998807907104,278.45703125,232.1898956298828,1.0,222.925048828125,230.01991271972656,1.0
3176,250.09022521972656,227.68569946289062,1.0,272.6681823730469,204.29054260253906,1.0,244.25869750976562,203.14524841308594,1.0,280.76629638671875,140.99002075195312,1.0,70.34852600097656,37.63229751586914,1.0,404.63031005859375,16.335895538330078,0.9999998807907104,278.45703125,232.26295471191406,1.0,222.93797302246094,230.01991271972656,1.0
3177,250.09022521972656,227.68569946289062,1.0,272.2917175292969,204.29054260253906,1.0,243.80653381347656,203.14524841308594,1.0,280.6870422363281,140.99002075195312,1.0,70.18451690673828,37.60810089111328,1.0,404.6930847167969,16.347484588623047,0.9999998807907104,278.29486083984375,232.31346130371094,1.0,222.97732543945312,230.0070037841797,1.0
3178,250.35838317871094,227.5592498779297,1.0,272.2917175292969,204.19180297851562,1.0,243.80653381347656,202.8185577392578,1.0,280.58697509765625,140.99002075195312,1.0,70.10810089111328,37.56819152832031,1.0,404.7783508300781,16.435815811157227,0.9999998807907104,278.29486083984375,232.31346130371094,1.0,223.07150268554688,230.0070037841797,1.0
3179,250.5780792236328,227.5541229248047,1.0,272.2917175292969,204.13006591796875,1.0,243.80653381347656,202.7520294189453,1.0,280.5445556640625,140.98251342773438,1.0,70.08489990234375,37.55403137207031,1.0,404.7783508300781,16.435815811157227,0.9999998807907104,278.29486083984375,232.31346130371094,1.0,223.07150268554688,229.9805145263672,1.0
3180,250.63038635253906,226.4799346923828,1.0,272.9018249511719,204.0607452392578,1.0,244.401123046875,201.19236755371094,1.0,280.5167541503906,140.95982360839844,1.0,70.10565185546875,37.56819152832031,1.0,404.7783508300781,16.435815811157227,0.9999998807907104,278.43414306640625,232.00802612304688,1.0,223.07150268554688,229.9805145263672,1.0
3181,250.63038635253906,226.35879516601562,1.0,272.9315185546875,204.05703735351562,1.0,244.41978454589844,201.19085693359375,1.0,280.5445556640625,140.94583129882812,1.0,70.1009292602539,37.58424758911133,1.0,404.7687072753906,16.435815811157227,0.9999998807907104,278.5022277832031,231.98074340820312,1.0,223.05123901367188,229.97532653808594,1.0
3182,250.63038635253906,226.3161163330078,1.0,272.9398193359375,204.03781127929688,1.0,244.65599060058594,201.1593017578125,1.0,280.58697509765625,140.94583129882812,1.0,70.08489990234375,37.58424758911133,1.0,404.7240905761719,16.435815811157227,0.9999998807907104,278.51373291015625,231.94700622558594,1.0,223.03509521484375,229.97532653808594,1.0
3183,250.48426818847656,224.71148681640625,0.9999998807907104,272.9315185546875,202.6200714111328,1.0,244.93580627441406,199.3491668701172,1.0,280.82373046875,140.63241577148438,1.0,70.1009292602539,37.705379486083984,1.0,404.7084045410156,16.50951385498047,0.9999998807907104,278.51885986328125,230.79273986816406,1.0,222.80010986328125,229.87034606933594,1.0
3184,250.29051208496094,224.6326904296875,0.9999998807907104,272.9018249511719,202.6200714111328,1.0,244.98524475097656,199.25230407714844,1.0,280.82373046875,140.63241577148438,1.0,70.10565185546875,37.73191833496094,1.0,404.684814453125,16.51137924194336,0.9999998807907104,278.51885986328125,230.76864624023438,1.0,222.80010986328125,229.84690856933594,1.0
3185,250.15650939941406,224.53964233398438,0.9999998807907104,272.7866516113281,202.42910766601562,1.0,244.98524475097656,199.21347045898438,1.0,280.82373046875,140.6249542236328,1.0,70.1009292602539,37.73191833496094,1.0,404.684814453125,16.51923370361328,0.9999998807907104,278.51885986328125,230.76864624023438,1.0,222.80010986328125,229.77529907226562,1.0
3186,250.1411895751953,224.37741088867188,0.9999998807907104,272.77276611328125,202.42910766601562,1.0,244.9633331298828,199.20376586914062,1.0,280.767578125,140.63241577148438,1.0,70.13919067382812,37.73191833496094,1.0,404.684814453125,16.520065307617188,0.9999998807907104,278.5108337402344,230.79273986816406,1.0,222.81674194335938,229.77040100097656,1.0
3187,249.6231689453125,222.9169464111328,0.9999998807907104,272.5399475097656,201.76368713378906,1.0,244.94378662109375,197.43223571777344,1.0,280.767578125,140.6249542236328,1.0,70.13919067382812,37.73191833496094,1.0,404.6776123046875,16.53164291381836,0.9999998807907104,278.4976806640625,230.80184936523438,1.0,222.91172790527344,229.7530975341797,1.0
3188,249.6020965576172,222.71620178222656,0.9999998807907104,272.5343322753906,201.694091796875,1.0,244.94378662109375,196.84939575195312,1.0,280.767578125,140.6249542236328,1.0,70.12130737304688,37.689876556396484,1.0,404.6583557128906,16.54982566833496,0.9999998807907104,278.404052734375,230.80184936523438,1.0,222.91172790527344,229.77040100097656,1.0
3189,249.51429748535156,222.4691619873047,0.9999998807907104,271.0184326171875,201.694091796875,1.0,243.94960021972656,196.7843017578125,1.0,281.0907897949219,140.57789611816406,1.0,70.12130737304688,37.68441390991211,1.0,404.6583557128906,16.55957794189453,0.9999998807907104,278.404052734375,230.80397033691406,1.0,222.91172790527344,229.77040100097656,1.0
3190,247.14382934570312,221.44155883789062,1.0,270.06085205078125,201.694091796875,1.0,243.1160125732422,193.49644470214844,1.0,281.1160583496094,140.5494842529297,1.0,70.12130737304688,37.68886947631836,1.0,404.6583557128906,16.57440948486328,0.9999998807907104,278.34600830078125,230.80184936523438,1.0,222.91172790527344,229.77040100097656,1.0
3191,247.02975463867188,221.3080596923828,1.0,269.9508361816406,201.694091796875,1.0,243.1092987060547,193.448486328125,1.0,281.31072998046875,140.45050048828125,1.0,70.12130737304688,37.68886947631836,1.0,404.6583557128906,16.586633682250977,0.9999998807907104,278.2891845703125,230.7142333984375,1.0,222.91172790527344,229.77590942382812,1.0
3192,245.46788024902344,216.3333282470703,1.0,265.23468017578125,197.97946166992188,1.0,242.05665588378906,189.67884826660156,1.0,285.45452880859375,139.02957153320312,1.0,70.14432525634766,37.68886947631836,1.0,404.7054138183594,16.60729217529297,0.9999998807907104,278.0044860839844,230.7082977294922,1.0,223.0889892578125,229.77590942382812,1.0
3193,245.44195556640625,216.301025390625,1.0,265.23309326171875,197.94273376464844,1.0,242.0223388671875,189.67112731933594,1.0,285.45458984375,138.91737365722656,1.0,70.28522491455078,37.73271942138672,1.0,404.7054138183594,16.60729217529297,0.9999998807907104,278.0044860839844,230.7082977294922,1.0,223.0889892578125,229.76751708984375,1.0
3194,245.44195556640625,216.2837371826172,1.0,265.23236083984375,197.9309844970703,1.0,242.0093231201172,189.5740203857422,1.0,285.4820251464844,138.888916015625,1.0,70.30168914794922,37.74586486816406,1.0,404.7054138183594,16.60729217529297,0.9999998807907104,278.0044860839844,230.7082977294922,1.0,223.0889892578125,229.72508239746094,1.0
